"artist_id","followers","genres","image_middle","name","popularity","external_urls","href","uri"
"5t6ULwzhz2zTzSMIe10DCs",1428,dutch underground hip hop,https://i.scdn.co/image/ab67616100005174242e996921ad84ec5da0152c,Engel,23,https://open.spotify.com/artist/5t6ULwzhz2zTzSMIe10DCs,https://api.spotify.com/v1/artists/5t6ULwzhz2zTzSMIe10DCs,spotify:artist:5t6ULwzhz2zTzSMIe10DCs
"2NFrAuh8RQdQoS7iYFbckw",382459,"nightrun,popwave",https://i.scdn.co/image/ab67616100005174681c2ca7f2625b5f6182a735,The Midnight,59,https://open.spotify.com/artist/2NFrAuh8RQdQoS7iYFbckw,https://api.spotify.com/v1/artists/2NFrAuh8RQdQoS7iYFbckw,spotify:artist:2NFrAuh8RQdQoS7iYFbckw
"497rp5TEzJffeBnUT0BeE1",97107,"contemporary jazz,indie jazz,modern jazz trio",https://i.scdn.co/image/ab67616100005174c0816c09834b4eef90a54c19,Mammal Hands,42,https://open.spotify.com/artist/497rp5TEzJffeBnUT0BeE1,https://api.spotify.com/v1/artists/497rp5TEzJffeBnUT0BeE1,spotify:artist:497rp5TEzJffeBnUT0BeE1
"3rIZMv9rysU7JkLzEaC5Jp",2707991,"irish rock,neo mellow,permanent wave,pop rock",https://i.scdn.co/image/ab6761610000517402dd5c821135e146eb2bfc85,Snow Patrol,66,https://open.spotify.com/artist/3rIZMv9rysU7JkLzEaC5Jp,https://api.spotify.com/v1/artists/3rIZMv9rysU7JkLzEaC5Jp,spotify:artist:3rIZMv9rysU7JkLzEaC5Jp
"0HWPt04Mf5xOmv70oKdbtn",7896,folk punk,https://i.scdn.co/image/ab676161000051749c615014e6dca53e796985af,David Rovics,26,https://open.spotify.com/artist/0HWPt04Mf5xOmv70oKdbtn,https://api.spotify.com/v1/artists/0HWPt04Mf5xOmv70oKdbtn,spotify:artist:0HWPt04Mf5xOmv70oKdbtn
"30bxeFCSr3KfbhE4KO5H2o",46153,"dutch cabaret,dutch pop,dutch rock",https://i.scdn.co/image/ab67616100005174de3b2689fd140278b96f345c,Claudia De Breij,45,https://open.spotify.com/artist/30bxeFCSr3KfbhE4KO5H2o,https://api.spotify.com/v1/artists/30bxeFCSr3KfbhE4KO5H2o,spotify:artist:30bxeFCSr3KfbhE4KO5H2o
"38qd50i3qMDHvWL1Mo0lk4",63384,"dutch cabaret,dutch pop,dutch rock,nederpop",https://i.scdn.co/image/ab67616d00001e022878b429bdce9804bfa780fb,Ramses Shaffy,42,https://open.spotify.com/artist/38qd50i3qMDHvWL1Mo0lk4,https://api.spotify.com/v1/artists/38qd50i3qMDHvWL1Mo0lk4,spotify:artist:38qd50i3qMDHvWL1Mo0lk4
"0SdYGTrth8K6bMpdFdB9qJ",600,"",https://i.scdn.co/image/ab67616d00001e02340115b8848211b313b2faec,高田龍一,21,https://open.spotify.com/artist/0SdYGTrth8K6bMpdFdB9qJ,https://api.spotify.com/v1/artists/0SdYGTrth8K6bMpdFdB9qJ,spotify:artist:0SdYGTrth8K6bMpdFdB9qJ
"0lZoBs4Pzo7R89JM9lxwoT",2430958,"dance rock,new romantic,new wave,new wave pop,rock,synthpop",https://i.scdn.co/image/ab6761610000517447f63876040bae5c16a28832,Duran Duran,67,https://open.spotify.com/artist/0lZoBs4Pzo7R89JM9lxwoT,https://api.spotify.com/v1/artists/0lZoBs4Pzo7R89JM9lxwoT,spotify:artist:0lZoBs4Pzo7R89JM9lxwoT
"62WlmMYBs1kbHHvlDpML1z",1700,japanese vgm,https://i.scdn.co/image/ab67616d00001e02340115b8848211b313b2faec,帆足圭吾,45,https://open.spotify.com/artist/62WlmMYBs1kbHHvlDpML1z,https://api.spotify.com/v1/artists/62WlmMYBs1kbHHvlDpML1z,spotify:artist:62WlmMYBs1kbHHvlDpML1z
"7lzordPuZEXxwt9aoVZYmG",1530235,"album rock,classic rock,dance rock,hard rock,mellow gold,new romantic,new wave,new wave pop,rock,soft rock",https://i.scdn.co/image/ab67616100005174d42c6334786bfdea92beeb5d,Billy Idol,67,https://open.spotify.com/artist/7lzordPuZEXxwt9aoVZYmG,https://api.spotify.com/v1/artists/7lzordPuZEXxwt9aoVZYmG,spotify:artist:7lzordPuZEXxwt9aoVZYmG
"1IdRNuzZylVdtc9oA3wZTk",12369,anime score,https://i.scdn.co/image/ab67616d00001e0246ed204259e151d8ee4b8472,神前 暁,43,https://open.spotify.com/artist/1IdRNuzZylVdtc9oA3wZTk,https://api.spotify.com/v1/artists/1IdRNuzZylVdtc9oA3wZTk,spotify:artist:1IdRNuzZylVdtc9oA3wZTk
"6hN9F0iuULZYWXppob22Aj",1646946,"art rock,dance rock,mellow gold,new romantic,new wave,new wave pop,rock,scottish new wave,soft rock,synthpop",https://i.scdn.co/image/ab6761610000517412dc9d898b3ef6119b4c2f9e,Simple Minds,65,https://open.spotify.com/artist/6hN9F0iuULZYWXppob22Aj,https://api.spotify.com/v1/artists/6hN9F0iuULZYWXppob22Aj,spotify:artist:6hN9F0iuULZYWXppob22Aj
"0Rq2hV3S3O4JMWbL2B510w",395934,"antiviral pop,comic",https://i.scdn.co/image/ab67616100005174009e65f3725e5207cc4bf88f,Epic Rap Battles of History,52,https://open.spotify.com/artist/0Rq2hV3S3O4JMWbL2B510w,https://api.spotify.com/v1/artists/0Rq2hV3S3O4JMWbL2B510w,spotify:artist:0Rq2hV3S3O4JMWbL2B510w
"1nXMeHgGCY78JExdRTJnFo",817,"",https://i.scdn.co/image/ab6761610000517454a4d528c1205f09b56d7534,Graeme Cornies,42,https://open.spotify.com/artist/1nXMeHgGCY78JExdRTJnFo,https://api.spotify.com/v1/artists/1nXMeHgGCY78JExdRTJnFo,spotify:artist:1nXMeHgGCY78JExdRTJnFo
"1GbANWoIzqQxtZYXQ0KzwV",8688,michigan indie,https://i.scdn.co/image/ab67616100005174e7ccb3cd1aea2c854f32c9d5,Daniel Kahn,28,https://open.spotify.com/artist/1GbANWoIzqQxtZYXQ0KzwV,https://api.spotify.com/v1/artists/1GbANWoIzqQxtZYXQ0KzwV,spotify:artist:1GbANWoIzqQxtZYXQ0KzwV
"4y9XM0PsNhwYu6PmzpsjB5",8431,bardcore,https://i.scdn.co/image/ab67616100005174785b4cb37988f393cce47203,The_miracle_aligner,27,https://open.spotify.com/artist/4y9XM0PsNhwYu6PmzpsjB5,https://api.spotify.com/v1/artists/4y9XM0PsNhwYu6PmzpsjB5,spotify:artist:4y9XM0PsNhwYu6PmzpsjB5
"7pOKRPPfbtv5c7Kdv40LVo",8626,"",https://i.scdn.co/image/ab67616100005174a13ec064908308b86eba261a,Jason Charles Miller,49,https://open.spotify.com/artist/7pOKRPPfbtv5c7Kdv40LVo,https://api.spotify.com/v1/artists/7pOKRPPfbtv5c7Kdv40LVo,spotify:artist:7pOKRPPfbtv5c7Kdv40LVo
"1P9syEkl41IFowWIJN7ZBY",147651,"american folk revival,appalachian folk,banjo,folk,folk rock,old-time,singer-songwriter,traditional folk",https://i.scdn.co/image/ab6761610000517436c56a49814607d8035749b9,Pete Seeger,42,https://open.spotify.com/artist/1P9syEkl41IFowWIJN7ZBY,https://api.spotify.com/v1/artists/1P9syEkl41IFowWIJN7ZBY,spotify:artist:1P9syEkl41IFowWIJN7ZBY
"2XhhAWeUOlrZnGOB7aKEI8",78696,"art rock,greek psychedelic rock,progressive rock,psychedelic rock,space rock,symphonic rock",https://i.scdn.co/image/ab67616d00001e02a0292c98efda007877b76d04,Aphrodite's Child,44,https://open.spotify.com/artist/2XhhAWeUOlrZnGOB7aKEI8,https://api.spotify.com/v1/artists/2XhhAWeUOlrZnGOB7aKEI8,spotify:artist:2XhhAWeUOlrZnGOB7aKEI8
"47mIJdHORyRerp4os813jD",1518931,"speedrun,video game music",https://i.scdn.co/image/ab67616100005174d96a6a23facfaa2b364b1bdb,League of Legends,78,https://open.spotify.com/artist/47mIJdHORyRerp4os813jD,https://api.spotify.com/v1/artists/47mIJdHORyRerp4os813jD,spotify:artist:47mIJdHORyRerp4os813jD
"1qYedLslaYmgquDtL0GxFO",2584,"",,Tyson Yen,49,https://open.spotify.com/artist/1qYedLslaYmgquDtL0GxFO,https://api.spotify.com/v1/artists/1qYedLslaYmgquDtL0GxFO,spotify:artist:1qYedLslaYmgquDtL0GxFO
"2Dh0kFL1Dosd9G17HwrkKc",40528,"",https://i.scdn.co/image/ab67616100005174ce188a78bc76c2e65b488741,Djamila,31,https://open.spotify.com/artist/2Dh0kFL1Dosd9G17HwrkKc,https://api.spotify.com/v1/artists/2Dh0kFL1Dosd9G17HwrkKc,spotify:artist:2Dh0kFL1Dosd9G17HwrkKc
"3b5q2IONMBhoIsw3RZeOe0",1388,"",,Kit Walters,46,https://open.spotify.com/artist/3b5q2IONMBhoIsw3RZeOe0,https://api.spotify.com/v1/artists/3b5q2IONMBhoIsw3RZeOe0,spotify:artist:3b5q2IONMBhoIsw3RZeOe0
"57wblJXZ1P3eMOcaWRIpUZ",11366,"",https://i.scdn.co/image/ab6761610000517466c53e1d93ae34c40b417169,Misfit Cast,31,https://open.spotify.com/artist/57wblJXZ1P3eMOcaWRIpUZ,https://api.spotify.com/v1/artists/57wblJXZ1P3eMOcaWRIpUZ,spotify:artist:57wblJXZ1P3eMOcaWRIpUZ
"3JhQGw54MOytJP3GZ8KNPo",49351,"american folk revival,folk,folk rock,singer-songwriter",https://i.scdn.co/image/e85b5625969f8661e3276f74064bdc5a963874d4,Phil Ochs,37,https://open.spotify.com/artist/3JhQGw54MOytJP3GZ8KNPo,https://api.spotify.com/v1/artists/3JhQGw54MOytJP3GZ8KNPo,spotify:artist:3JhQGw54MOytJP3GZ8KNPo
"6QmHysWvckkQR74oxmLmtz",52775,"acoustic blues,american folk revival,appalachian folk,folk,folk rock,singer-songwriter,traditional blues,traditional folk",https://i.scdn.co/image/ca84ae77e48395c366cad331ad2979083604ef5f,Dave Van Ronk,43,https://open.spotify.com/artist/6QmHysWvckkQR74oxmLmtz,https://api.spotify.com/v1/artists/6QmHysWvckkQR74oxmLmtz,spotify:artist:6QmHysWvckkQR74oxmLmtz
"1OFCjpSAsyIOWWzIAYb3OI",4361,video game music,https://i.scdn.co/image/ab6761610000517481dfa97becd8f3c8e95a5e5d,Geoff Knorr,39,https://open.spotify.com/artist/1OFCjpSAsyIOWWzIAYb3OI,https://api.spotify.com/v1/artists/1OFCjpSAsyIOWWzIAYb3OI,spotify:artist:1OFCjpSAsyIOWWzIAYb3OI
"6k2VL96xitjaxiIsm5UGcj",333,video game music,,Roland Rizzo,28,https://open.spotify.com/artist/6k2VL96xitjaxiIsm5UGcj,https://api.spotify.com/v1/artists/6k2VL96xitjaxiIsm5UGcj,spotify:artist:6k2VL96xitjaxiIsm5UGcj
"2eam0iDomRHGBypaDQLwWI",572305,"double drumming,indie pop,indie poptimism,modern alternative rock,modern rock,pop",https://i.scdn.co/image/ab6761610000517410b8516a9d63202c9e325260,Bleachers,62,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,https://api.spotify.com/v1/artists/2eam0iDomRHGBypaDQLwWI,spotify:artist:2eam0iDomRHGBypaDQLwWI
"2ycnb8Er79LoH2AsR5ldjh",1467816,"art pop,dance rock,europop,new romantic,new wave,new wave pop,permanent wave,synthpop",https://i.scdn.co/image/ab67616100005174e4fbb070ba43377521834f93,Pet Shop Boys,65,https://open.spotify.com/artist/2ycnb8Er79LoH2AsR5ldjh,https://api.spotify.com/v1/artists/2ycnb8Er79LoH2AsR5ldjh,spotify:artist:2ycnb8Er79LoH2AsR5ldjh
"7aebkMcm9N9Vg8VSXsIvsQ",30011,"anime piano,otacore",https://i.scdn.co/image/ab67616100005174f81767ab3b7297e5870d5d87,MyReminiscence,35,https://open.spotify.com/artist/7aebkMcm9N9Vg8VSXsIvsQ,https://api.spotify.com/v1/artists/7aebkMcm9N9Vg8VSXsIvsQ,spotify:artist:7aebkMcm9N9Vg8VSXsIvsQ
"4uV63QZhfi1U3oe38acQJA",37727,anime lo-fi,https://i.scdn.co/image/ab676161000051746ec8f0e52d8540f3f2d72135,Otaku,61,https://open.spotify.com/artist/4uV63QZhfi1U3oe38acQJA,https://api.spotify.com/v1/artists/4uV63QZhfi1U3oe38acQJA,spotify:artist:4uV63QZhfi1U3oe38acQJA
"48PAAxWdIDbA4WHkHjgsEv",61011,"modern alternative rock,modern rock",https://i.scdn.co/image/ab6761610000517442c1fa844e9dcce9b1e074b4,Wild Party,48,https://open.spotify.com/artist/48PAAxWdIDbA4WHkHjgsEv,https://api.spotify.com/v1/artists/48PAAxWdIDbA4WHkHjgsEv,spotify:artist:48PAAxWdIDbA4WHkHjgsEv
"1WgXqy2Dd70QQOU7Ay074N",2576043,"art pop,norwegian pop",https://i.scdn.co/image/ab676161000051741cf32251011d049c26855ae4,AURORA,73,https://open.spotify.com/artist/1WgXqy2Dd70QQOU7Ay074N,https://api.spotify.com/v1/artists/1WgXqy2Dd70QQOU7Ay074N,spotify:artist:1WgXqy2Dd70QQOU7Ay074N
"6e3pZKXUxrPfnUPJ960Hd9",496673,"french pop,nouvelle chanson francaise",https://i.scdn.co/image/ab67616100005174c3ba968e0368cef3c3fecb3b,Pomme,60,https://open.spotify.com/artist/6e3pZKXUxrPfnUPJ960Hd9,https://api.spotify.com/v1/artists/6e3pZKXUxrPfnUPJ960Hd9,spotify:artist:6e3pZKXUxrPfnUPJ960Hd9
"6rniTPs9zN26kYnkPdFl1U",514818,"indie pop,modern rock",https://i.scdn.co/image/ab6761610000517428ff9bc5d419505553375fa2,Sir Chloe,60,https://open.spotify.com/artist/6rniTPs9zN26kYnkPdFl1U,https://api.spotify.com/v1/artists/6rniTPs9zN26kYnkPdFl1U,spotify:artist:6rniTPs9zN26kYnkPdFl1U
"3J8YGHzxEZzHRYVxGmQCvJ",94637,"boston indie,indie pop,queercore",https://i.scdn.co/image/ab676161000051749ccd106476d168df7bef1ed2,Dazey and the Scouts,48,https://open.spotify.com/artist/3J8YGHzxEZzHRYVxGmQCvJ,https://api.spotify.com/v1/artists/3J8YGHzxEZzHRYVxGmQCvJ,spotify:artist:3J8YGHzxEZzHRYVxGmQCvJ
"7KeN0XX71T4fGysIYLB5J5",294971,"indie pop,oakland indie",https://i.scdn.co/image/ab67616100005174a5694b6bb6f2246d453d0692,Destroy Boys,57,https://open.spotify.com/artist/7KeN0XX71T4fGysIYLB5J5,https://api.spotify.com/v1/artists/7KeN0XX71T4fGysIYLB5J5,spotify:artist:7KeN0XX71T4fGysIYLB5J5
"0gvHPdYxlU94W7V5MSIlFe",385738,"indie punk,olympia wa indie,riot grrrl",https://i.scdn.co/image/ab67616100005174fc226caae7dd29541e337a18,Bikini Kill,46,https://open.spotify.com/artist/0gvHPdYxlU94W7V5MSIlFe,https://api.spotify.com/v1/artists/0gvHPdYxlU94W7V5MSIlFe,spotify:artist:0gvHPdYxlU94W7V5MSIlFe
"1cZJetf4bkK5CE3VeU18h0",82425,riot grrrl,https://i.scdn.co/image/ab676161000051745a63cfd2b64fa1a25b2589d2,Mommy Long Legs,40,https://open.spotify.com/artist/1cZJetf4bkK5CE3VeU18h0,https://api.spotify.com/v1/artists/1cZJetf4bkK5CE3VeU18h0,spotify:artist:1cZJetf4bkK5CE3VeU18h0
"12j6dJrPXanCBwY599pZxf",269752,"indie anthem-folk,indie pop,pop",https://i.scdn.co/image/ab676161000051746b20346706e71b6039119bb1,Matt Maltese,66,https://open.spotify.com/artist/12j6dJrPXanCBwY599pZxf,https://api.spotify.com/v1/artists/12j6dJrPXanCBwY599pZxf,spotify:artist:12j6dJrPXanCBwY599pZxf
"3GTaO7e3uPaG0SJR7Hxy8L",96049,"indie punk,olympia wa indie,queercore,riot grrrl",https://i.scdn.co/image/ab67616d00001e020f81aa5e9c1d2400f8d8d28b,Bratmobile,36,https://open.spotify.com/artist/3GTaO7e3uPaG0SJR7Hxy8L,https://api.spotify.com/v1/artists/3GTaO7e3uPaG0SJR7Hxy8L,spotify:artist:3GTaO7e3uPaG0SJR7Hxy8L
"7FU0xCgmSYQEiBeevUqQ4S",155329,"indie folk,nyc pop,stomp and holler",https://i.scdn.co/image/ab67616100005174375f3aecb125237e855fc4a3,Yoke Lore,61,https://open.spotify.com/artist/7FU0xCgmSYQEiBeevUqQ4S,https://api.spotify.com/v1/artists/7FU0xCgmSYQEiBeevUqQ4S,spotify:artist:7FU0xCgmSYQEiBeevUqQ4S
"7blXVKBSxdFZsIqlhdViKc",169713,"electropop,indietronica,pop,post-teen pop",https://i.scdn.co/image/ab6761610000517405b99a3b606a9f3f7f836524,Valley,60,https://open.spotify.com/artist/7blXVKBSxdFZsIqlhdViKc,https://api.spotify.com/v1/artists/7blXVKBSxdFZsIqlhdViKc,spotify:artist:7blXVKBSxdFZsIqlhdViKc
"6ZLTlhejhndI4Rh53vYhrY",4455085,"album rock,birmingham metal,hard rock,metal,rock",https://i.scdn.co/image/ab67616100005174b5b52f7e13f720c7a4856306,Ozzy Osbourne,70,https://open.spotify.com/artist/6ZLTlhejhndI4Rh53vYhrY,https://api.spotify.com/v1/artists/6ZLTlhejhndI4Rh53vYhrY,spotify:artist:6ZLTlhejhndI4Rh53vYhrY
"4KJ6jujcNPzOyhdNoiNftp",369679,"indie poptimism,modern alternative rock,modern rock",https://i.scdn.co/image/ab67616100005174fe1e13b1f9cd2a20f013d707,lovelytheband,60,https://open.spotify.com/artist/4KJ6jujcNPzOyhdNoiNftp,https://api.spotify.com/v1/artists/4KJ6jujcNPzOyhdNoiNftp,spotify:artist:4KJ6jujcNPzOyhdNoiNftp
"4l1cKWYW591xnwEGxpUg3J",615290,"alternative dance,electropop,indie rock,indietronica,modern rock,new rave,swedish electropop,swedish indie pop,swedish synthpop",https://i.scdn.co/image/e1605db4634aca98dad3f5a3cfa4b2132dd540a1,Miike Snow,54,https://open.spotify.com/artist/4l1cKWYW591xnwEGxpUg3J,https://api.spotify.com/v1/artists/4l1cKWYW591xnwEGxpUg3J,spotify:artist:4l1cKWYW591xnwEGxpUg3J
"06nvjg4wBANK6DCHjqtPNd",1150432,italian pop,https://i.scdn.co/image/ab676161000051742bd7fdff48b55220c01dd60c,Mahmood,61,https://open.spotify.com/artist/06nvjg4wBANK6DCHjqtPNd,https://api.spotify.com/v1/artists/06nvjg4wBANK6DCHjqtPNd,spotify:artist:06nvjg4wBANK6DCHjqtPNd
"57DlMWmbVIf2ssJ8QBpBau",863578,"dream smp,indie game soundtrack,undertale",https://i.scdn.co/image/ab67616100005174cce32307d0f312e8faf01bae,Toby Fox,69,https://open.spotify.com/artist/57DlMWmbVIf2ssJ8QBpBau,https://api.spotify.com/v1/artists/57DlMWmbVIf2ssJ8QBpBau,spotify:artist:57DlMWmbVIf2ssJ8QBpBau
"3DFoVPonoAAt4EZ1FEI8ue",260943,"electropop,indie poptimism,indie rock,indietronica,la indie,modern alternative rock,modern rock,vapor soul",https://i.scdn.co/image/ab67616100005174eed38e7a67ce4ef61127c8fe,Sir Sly,50,https://open.spotify.com/artist/3DFoVPonoAAt4EZ1FEI8ue,https://api.spotify.com/v1/artists/3DFoVPonoAAt4EZ1FEI8ue,spotify:artist:3DFoVPonoAAt4EZ1FEI8ue
"70zHrrrPfBkVV44AEhFyyh",28951,"indie poptimism,vapor soul",https://i.scdn.co/image/ab67616100005174168034f4e564932005e69c22,Opia,43,https://open.spotify.com/artist/70zHrrrPfBkVV44AEhFyyh,https://api.spotify.com/v1/artists/70zHrrrPfBkVV44AEhFyyh,spotify:artist:70zHrrrPfBkVV44AEhFyyh
"0YhUSm86okLWldQVwJkLlP",447337,"indie poptimism,la indie,modern alternative rock,modern rock",https://i.scdn.co/image/ab67616100005174b8f32604a14057b6898dfb9a,Bad Suns,58,https://open.spotify.com/artist/0YhUSm86okLWldQVwJkLlP,https://api.spotify.com/v1/artists/0YhUSm86okLWldQVwJkLlP,spotify:artist:0YhUSm86okLWldQVwJkLlP
"2czQ8vG4i3wBWxfsAt4yqw",36038,stomp and holler,https://i.scdn.co/image/ab676161000051741dc4081f9a45347cf7bf6929,Elliot Root,41,https://open.spotify.com/artist/2czQ8vG4i3wBWxfsAt4yqw,https://api.spotify.com/v1/artists/2czQ8vG4i3wBWxfsAt4yqw,spotify:artist:2czQ8vG4i3wBWxfsAt4yqw
"3wWtfT7S2uVJJ3hGZlOLkZ",273837,"banjo,folk-pop,modern rock,pop rock,stomp and holler",https://i.scdn.co/image/ab67616100005174bc4513d9faaa5d2a900ab06e,Judah & the Lion,55,https://open.spotify.com/artist/3wWtfT7S2uVJJ3hGZlOLkZ,https://api.spotify.com/v1/artists/3wWtfT7S2uVJJ3hGZlOLkZ,spotify:artist:3wWtfT7S2uVJJ3hGZlOLkZ
"2OqiAHa5cLO0NlxuGiMgWe",11356,"dutch rock,nederpop",https://i.scdn.co/image/ab67616d00001e021a98127c187da5f3c2e37d76,Drs. P,26,https://open.spotify.com/artist/2OqiAHa5cLO0NlxuGiMgWe,https://api.spotify.com/v1/artists/2OqiAHa5cLO0NlxuGiMgWe,spotify:artist:2OqiAHa5cLO0NlxuGiMgWe
"7vtSUU3zpHeYJfX6BPNrJd",212514,"indie pop,modern rock,nashville indie",https://i.scdn.co/image/ab67616100005174bdd63a21d47c2d78a67f40e6,Briston Maroney,60,https://open.spotify.com/artist/7vtSUU3zpHeYJfX6BPNrJd,https://api.spotify.com/v1/artists/7vtSUU3zpHeYJfX6BPNrJd,spotify:artist:7vtSUU3zpHeYJfX6BPNrJd
"24Bq9F6DJfzTaqgmoxT5vm",41337,"indie anthem-folk,indiecoustica,uk pop",https://i.scdn.co/image/ab67616100005174ee16fd289d72d7a26a597d50,Corey Harper,44,https://open.spotify.com/artist/24Bq9F6DJfzTaqgmoxT5vm,https://api.spotify.com/v1/artists/24Bq9F6DJfzTaqgmoxT5vm,spotify:artist:24Bq9F6DJfzTaqgmoxT5vm
"0Raaw7kr1Vzat4ZvHzjsJR",919890,"alt z,indie pop,modern rock,rock",https://i.scdn.co/image/ab6761610000517450b29f92a6352b0c56c97905,I DONT KNOW HOW BUT THEY FOUND ME,61,https://open.spotify.com/artist/0Raaw7kr1Vzat4ZvHzjsJR,https://api.spotify.com/v1/artists/0Raaw7kr1Vzat4ZvHzjsJR,spotify:artist:0Raaw7kr1Vzat4ZvHzjsJR
"7gzXeFUDWz0aqhikdkOJxQ",184085,"indie pop,small room,weirdcore",https://i.scdn.co/image/ab67616100005174994c273170237900a115031a,Crywank,52,https://open.spotify.com/artist/7gzXeFUDWz0aqhikdkOJxQ,https://api.spotify.com/v1/artists/7gzXeFUDWz0aqhikdkOJxQ,spotify:artist:7gzXeFUDWz0aqhikdkOJxQ
"0m5FakHKCQdA7UN0PIzMcL",815285,"indie pop,lo-fi indie",https://i.scdn.co/image/ab67616100005174b8d94b72b902515ce5b13a53,Current Joys,66,https://open.spotify.com/artist/0m5FakHKCQdA7UN0PIzMcL,https://api.spotify.com/v1/artists/0m5FakHKCQdA7UN0PIzMcL,spotify:artist:0m5FakHKCQdA7UN0PIzMcL
"2vfwEEEv5PVpGMMnC5jajB",17114,riot grrrl,https://i.scdn.co/image/ab676161000051740673a336ab891b05a26055dd,Cheap Perfume,31,https://open.spotify.com/artist/2vfwEEEv5PVpGMMnC5jajB,https://api.spotify.com/v1/artists/2vfwEEEv5PVpGMMnC5jajB,spotify:artist:2vfwEEEv5PVpGMMnC5jajB
"7MoIc5s9KXolCBH1fy9kkw",534855,"art pop,eugene indie,indie pop,philly indie",https://i.scdn.co/image/ab676161000051743a3fed0c7aa2276bedccc7fe,Japanese Breakfast,59,https://open.spotify.com/artist/7MoIc5s9KXolCBH1fy9kkw,https://api.spotify.com/v1/artists/7MoIc5s9KXolCBH1fy9kkw,spotify:artist:7MoIc5s9KXolCBH1fy9kkw
"1W4itxt3vwhmrgLEBuVHJ6",244793,"boston indie,indie garage rock,indie pop",https://i.scdn.co/image/ab67616100005174e4a7920712acb0d727097813,Vundabar,65,https://open.spotify.com/artist/1W4itxt3vwhmrgLEBuVHJ6,https://api.spotify.com/v1/artists/1W4itxt3vwhmrgLEBuVHJ6,spotify:artist:1W4itxt3vwhmrgLEBuVHJ6
"5mlbvTfWUOfDrUIK6dkNzv",1177470,"alt z,art pop,electropop,escape room,pop,viral rap",https://i.scdn.co/image/ab67616100005174d33e7df4109493e64b4e3e04,Poppy,59,https://open.spotify.com/artist/5mlbvTfWUOfDrUIK6dkNzv,https://api.spotify.com/v1/artists/5mlbvTfWUOfDrUIK6dkNzv,spotify:artist:5mlbvTfWUOfDrUIK6dkNzv
"4Ro2RFtETEWmXTEJxEfB2v",26717,"indie punk,queercore,riot grrrl",https://i.scdn.co/image/ab676161000051747e2cb547cd1a3ddfd9f8f2e0,Skinny Girl Diet,22,https://open.spotify.com/artist/4Ro2RFtETEWmXTEJxEfB2v,https://api.spotify.com/v1/artists/4Ro2RFtETEWmXTEJxEfB2v,spotify:artist:4Ro2RFtETEWmXTEJxEfB2v
"0DG7J8Q9Alnt65HJv6owzf",108885,viral rap,https://i.scdn.co/image/ab67616100005174151449c6b1cf1cac15a758c9,Banshee,46,https://open.spotify.com/artist/0DG7J8Q9Alnt65HJv6owzf,https://api.spotify.com/v1/artists/0DG7J8Q9Alnt65HJv6owzf,spotify:artist:0DG7J8Q9Alnt65HJv6owzf
"48VgYEfRllDfyLl4BEMVSF",96769,modern indie pop,https://i.scdn.co/image/ab6761610000517422122f60e8cc5836ec70505c,The Oozes,44,https://open.spotify.com/artist/48VgYEfRllDfyLl4BEMVSF,https://api.spotify.com/v1/artists/48VgYEfRllDfyLl4BEMVSF,spotify:artist:48VgYEfRllDfyLl4BEMVSF
"6CwfuxIqcltXDGjfZsMd9A",4108490,"dance pop,electropop,metropopolis,pop,uk alternative pop",https://i.scdn.co/image/ab67616100005174951d80a1db6ae486a5ce5f36,MARINA,72,https://open.spotify.com/artist/6CwfuxIqcltXDGjfZsMd9A,https://api.spotify.com/v1/artists/6CwfuxIqcltXDGjfZsMd9A,spotify:artist:6CwfuxIqcltXDGjfZsMd9A
"2kc0DEfYci8CKkvQmnivj9",37913,virginia punk,https://i.scdn.co/image/ab67616100005174374e87f885b6d3a76f31bf05,Destructo Disk,39,https://open.spotify.com/artist/2kc0DEfYci8CKkvQmnivj9,https://api.spotify.com/v1/artists/2kc0DEfYci8CKkvQmnivj9,spotify:artist:2kc0DEfYci8CKkvQmnivj9
"3HfttwVIIPOEotxaeS7tKg",6734,"classic japanese jazz,japanese jazz",https://i.scdn.co/image/ab67616d00001e02d78759735b581e1648ec2437,Masahiko Sato,25,https://open.spotify.com/artist/3HfttwVIIPOEotxaeS7tKg,https://api.spotify.com/v1/artists/3HfttwVIIPOEotxaeS7tKg,spotify:artist:3HfttwVIIPOEotxaeS7tKg
"1yNIb413Bmfs2ZBVuPp9kC",1086582,"indie pop,weirdcore",https://i.scdn.co/image/ab67616d00001e0281315fc54ae8c2da80dd722f,Jack Stauber's Micropop,65,https://open.spotify.com/artist/1yNIb413Bmfs2ZBVuPp9kC,https://api.spotify.com/v1/artists/1yNIb413Bmfs2ZBVuPp9kC,spotify:artist:1yNIb413Bmfs2ZBVuPp9kC
"6zQlhM6cyJRrzuqAbB8PlB",260763,"alt z,dream smp,indie pop",https://i.scdn.co/image/ab67616100005174e111d0ec5d08b61e3cca7ae1,Egg,53,https://open.spotify.com/artist/6zQlhM6cyJRrzuqAbB8PlB,https://api.spotify.com/v1/artists/6zQlhM6cyJRrzuqAbB8PlB,spotify:artist:6zQlhM6cyJRrzuqAbB8PlB
