,user,item,time_period,timestamp,position
7483,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,4qQk6qhVs2mL7Qy3L3hBo9,long,1668604080.7909932,31
7484,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,6M2QaiztPXl1BfScSyUBif,long,1668604080.7909932,32
7485,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,7kJlTKjNZVT26iwiDUVhRm,long,1668604080.7909932,33
7486,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,60delL9BTsIsKlMIwx71l9,long,1668604080.7909932,34
7487,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,5Msa96WTfFyZk0LeqcYgvj,long,1668604080.7909932,35
7488,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,2K2AY3OfdF1f8nN9aZbuZW,long,1668604080.7909932,36
7489,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,2U5rXfbQYueroQwtNq9XeD,long,1668604080.7909932,37
7490,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,0HMLtKMf8EvuZWdZBJDz3m,long,1668604080.7909932,38
7491,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,0TlSH07Jc76ALwWvmMDl9l,long,1668604080.7909932,39
7492,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,47QTjg1V5IiHvc1wPd5OrE,long,1668604080.7909932,40
7493,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,4SYw6dN5HgvfwdIxKHxUR8,long,1668604080.7909932,41
7494,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,6lgIi3ixBsr4cMt3r19yX9,long,1668604080.7909932,42
7495,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,0KAqcZyd6eiKjyneZRmePT,long,1668604080.7909932,43
7496,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,252mfFNfDsBwLIvReu4s5X,long,1668604080.7909932,44
7497,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,1zuKe93zjcH1eqM4UOUWPs,long,1668604080.7909932,45
7498,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,10liGAuS2e15KCF84YW35F,long,1668604080.7909932,46
7499,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,0xnX03jZU8dVcBSwMsfBrG,long,1668604080.7909932,47
7500,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,47hcD7edHyZcuSKqFVtoF4,long,1668604080.7909932,48
7501,d5e9218e4154b107858c7461b050e589e53b02f91517d2c6e8ca6c2eb1c217f9,197PHOBtgwBTSky9oye0u9,long,1668604080.7909932,49
7502,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,50T7rFmLwdhDNiKGmqFtpf,short,1668605732.480525,15
7503,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,0GNVXNz7Jkicfk2mp5OyG5,short,1668605732.480525,18
7504,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,164LL9rTyEZ6DF0KMgXxsJ,short,1668605732.480525,22
7505,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,0HaRLPnr887lcQM2YQzkff,short,1668605732.480525,24
7506,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,2NPQbiRn9f5JWlCgNLNZJn,short,1668605732.480525,29
7507,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,5uGjeXi3epIE8N2ITkxIQ5,short,1668605732.480525,30
7508,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,55kYRn7VFOM5eZ6c4kkk4s,short,1668605732.480525,40
7509,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,6Sq7ltF9Qa7SNFBsV5Cogx,short,1668605732.480525,45
7510,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,1XOIlQ9kGQBKwRwZ7fpV33,short,1668605732.480525,46
7511,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,3iVj8XmsJ2ilUDxB7TPV0s,short,1668605732.480525,48
7512,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,3k3NWokhRRkEPhCzPmV8TW,short,1668605732.480525,49
7513,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,5uSFGgIfHMT3osrAd9n9ym,medium,1668605732.480525,40
7514,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,4QMaWCZm48GyQrNN2WP9Ds,medium,1668605732.480525,41
7515,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,1vMj09CQbopXMnDZQtLEdT,medium,1668605732.480525,43
7516,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,1M0hQOfJf9V9GBWL7Cm21t,medium,1668605732.480525,47
7517,d8581c0b6444ce0db8aada1e44c7f812ff35bbc1eb90531d6989850befb652a5,5DXKvETa1xppOmd4CDxs9S,long,1668605732.480525,47
7518,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1TUgsG4LM6RaFz6IB4l1iC,short,1668607001.2753165,0
7519,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2TJROxP4cE3MgQ2DPJhpCl,short,1668607001.2753165,1
7520,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2RJAKIw6nIkgZVsAIKhmqz,short,1668607001.2753165,2
7521,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5dzkYXQSzDSluLK461m8sz,short,1668607001.2753165,3
7522,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,53ToTYdqUX91edNeoBEWMq,short,1668607001.2753165,4
7523,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7D7e6hm2LiNd6nLuJF6K9Q,short,1668607001.2753165,5
7524,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7xJJNE9vdaX9Klohsgwvig,short,1668607001.2753165,6
7525,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,33LizV83s7z1gwtmLiKlmv,short,1668607001.2753165,7
7526,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,4Hb5ShHqGwz15yWOYY7Jbe,short,1668607001.2753165,8
7527,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5JtvedSVWW9McnoEAPJwQm,short,1668607001.2753165,9
7528,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2TfoabXa0CbEwcqpxOn9z3,short,1668607001.2753165,10
7529,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2HrMDMckfCyM4OcZxXuiRn,short,1668607001.2753165,11
7530,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7tgjDlQsMR8RvkdlNCJA58,short,1668607001.2753165,12
7531,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1pnwc4c5qjgxr2tVdSU4C5,short,1668607001.2753165,13
7532,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3IyqvaNhDG8xBXHDkaJKMV,short,1668607001.2753165,14
7533,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3jq1RpStaB1YGyN3rRZGca,short,1668607001.2753165,15
7534,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7r8lp6nukhNPK9QPC79k30,short,1668607001.2753165,16
7535,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2yZax79pOrYuyIFVW2cZY2,short,1668607001.2753165,17
7536,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0Hfah746oDkvCS7ySP3k1c,short,1668607001.2753165,18
7537,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0Q06s7TNQH8irO2sfvuFnn,short,1668607001.2753165,19
7538,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5TXDeTFVRVY7Cvt0Dw4vWW,short,1668607001.2753165,20
7539,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,6jDOs0wGlRn4jCgJ4Z7HZv,short,1668607001.2753165,21
7540,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,6v5vr3SqSczkqIIVeW8RjZ,short,1668607001.2753165,22
7541,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7eJMfftS33KTjuF7lTsMCx,short,1668607001.2753165,23
7542,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0FzEq5yepkq03NI8axcOBu,short,1668607001.2753165,24
7543,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1pF74yw15wXk12A1NPVWHD,short,1668607001.2753165,25
7544,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,6MxMqCgqmekcr0VwSU7AVH,short,1668607001.2753165,26
7545,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3lLT1GM0h5bJXv0lToc4zw,short,1668607001.2753165,27
7546,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0fCwrjKfWxF3xQhZrYUw4T,short,1668607001.2753165,28
7547,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,17Cs25j5Ui6X6W4Hk1kAyC,short,1668607001.2753165,29
7548,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,19m3E0nMZobyA93AxMXC32,short,1668607001.2753165,30
7549,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1N0TOOPBJvFOvQipTFz5io,short,1668607001.2753165,31
7550,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1Z0cZI0UzNbP9L8MzzGxqf,short,1668607001.2753165,32
7551,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2po3166NqW72LwAwh8Hbld,short,1668607001.2753165,33
7552,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,43sCLIJZojekmlKVijHh6z,short,1668607001.2753165,34
7553,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,531KGXtBroSrOX9LVmiIgc,short,1668607001.2753165,35
7554,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5BYCMWNQqz4nqErN1ReRGL,short,1668607001.2753165,36
7555,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5FkBoG7xkb0pPkaO8rS5td,short,1668607001.2753165,37
7556,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5aZhp4FuKlrLz7gfJlBtcR,short,1668607001.2753165,38
7557,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,6dE6wwwljVgqe2YfixRMYN,short,1668607001.2753165,39
7558,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,03eJ2DclFWXYU8GWgANdmZ,short,1668607001.2753165,40
7559,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2t7D3y0jvYjR8IP9Bosyew,short,1668607001.2753165,41
7560,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3UkPmK7Sk0wuLXzVnQihva,short,1668607001.2753165,42
7561,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,4uT1QJXoGPRaVRh6qQFk4S,short,1668607001.2753165,43
7562,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,6qsVVFBn0CuPrEgx9u4QzK,short,1668607001.2753165,44
7563,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,74RVDeNLxvvMAoRSHBBJgz,short,1668607001.2753165,45
7564,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,6mhMFztI38c0CZr8CEnPrD,short,1668607001.2753165,46
7565,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0l4WWnQHGJeeY2UCJw9t5M,short,1668607001.2753165,47
7566,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0mG6igzxbH55XRyq3ygEh8,short,1668607001.2753165,48
7567,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1D3le2tIT0TvZ6Xtqjft92,short,1668607001.2753165,49
7568,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2ZRo7axmMPeSVUvDbGkJah,long,1668607001.2753165,0
7569,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,33LizV83s7z1gwtmLiKlmv,long,1668607001.2753165,1
7570,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,4VXIryQMWpIdGgYR4TrjT1,long,1668607001.2753165,2
7571,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,4mHgYpuGHu99Mw69E83CP2,long,1668607001.2753165,3
7572,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,6QNFQJKlZUKr0xlGZ74CZJ,long,1668607001.2753165,4
7573,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0mG6igzxbH55XRyq3ygEh8,long,1668607001.2753165,5
7574,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2t7D3y0jvYjR8IP9Bosyew,long,1668607001.2753165,6
7575,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2SVx3uds6jTWALFxevIWMA,long,1668607001.2753165,7
7576,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2TfoabXa0CbEwcqpxOn9z3,long,1668607001.2753165,8
7577,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2yZax79pOrYuyIFVW2cZY2,long,1668607001.2753165,9
7578,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2EsyJN3AvC3zBlkQpb119M,long,1668607001.2753165,10
7579,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5de9Ho64dovuQI8Uhn5gPD,long,1668607001.2753165,11
7580,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7m9OqQk4RVRkw9JJdeAw96,long,1668607001.2753165,12
7581,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7ijXfR09g8dImpTI586m7k,long,1668607001.2753165,13
7582,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,03eJ2DclFWXYU8GWgANdmZ,long,1668607001.2753165,14
7583,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1oZqRcqt0ZOQqdbNqpyXdA,long,1668607001.2753165,15
7584,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,75lcPkAkUsKWHGBlGM476R,long,1668607001.2753165,16
7585,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3X4sErWRnQCmhhZMGv6r51,long,1668607001.2753165,17
7586,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7KSDrYNy1PnlOPlp52UUQc,long,1668607001.2753165,18
7587,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1EWkw4Fa6IlnsAihLUlFFM,long,1668607001.2753165,19
7588,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0JP9xo3adEtGSdUEISiszL,long,1668607001.2753165,20
7589,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,6QvyfLvUcofPUutW04Vcc1,long,1668607001.2753165,21
7590,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3GVkPk8mqxz0itaAriG1L7,long,1668607001.2753165,22
7591,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5dOxHHMOFAbG3VH23t0xNm,long,1668607001.2753165,23
7592,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,02kDW379Yfd5PzW5A6vuGt,long,1668607001.2753165,24
7593,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1Sdw3pVzu6DUlm2S4KsuSA,long,1668607001.2753165,25
7594,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1KNbh9eaNGhrQVI0FOr6hs,long,1668607001.2753165,26
7595,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7AQim7LbvFVZJE3O8TYgf2,long,1668607001.2753165,27
7596,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0RLLvYBopDwooCyvnTwgYu,long,1668607001.2753165,28
7597,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5TXDeTFVRVY7Cvt0Dw4vWW,long,1668607001.2753165,29
7598,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,33LizV83s7z1gwtmLiKlmv,medium,1668607001.2753165,0
7599,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2t7D3y0jvYjR8IP9Bosyew,medium,1668607001.2753165,1
7600,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5TXDeTFVRVY7Cvt0Dw4vWW,medium,1668607001.2753165,2
7601,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2yZax79pOrYuyIFVW2cZY2,medium,1668607001.2753165,3
7602,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,6jDOs0wGlRn4jCgJ4Z7HZv,medium,1668607001.2753165,4
7603,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,4mHgYpuGHu99Mw69E83CP2,medium,1668607001.2753165,5
7604,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,4VXIryQMWpIdGgYR4TrjT1,medium,1668607001.2753165,6
7605,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1TUgsG4LM6RaFz6IB4l1iC,medium,1668607001.2753165,7
7606,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3IyqvaNhDG8xBXHDkaJKMV,medium,1668607001.2753165,8
7607,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7J2gyNghNTzl4EsLhXp01Q,medium,1668607001.2753165,9
7608,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1yP6g2Ka4CisR3i2cuIcjK,medium,1668607001.2753165,10
7609,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2TJROxP4cE3MgQ2DPJhpCl,medium,1668607001.2753165,11
7610,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2HrMDMckfCyM4OcZxXuiRn,medium,1668607001.2753165,12
7611,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5JtvedSVWW9McnoEAPJwQm,medium,1668607001.2753165,13
7612,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,19m3E0nMZobyA93AxMXC32,medium,1668607001.2753165,14
7613,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,43sCLIJZojekmlKVijHh6z,medium,1668607001.2753165,15
7614,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,75lcPkAkUsKWHGBlGM476R,medium,1668607001.2753165,16
7615,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0fCwrjKfWxF3xQhZrYUw4T,medium,1668607001.2753165,17
7616,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7gVwgc8b3XnO87TpmXXFA5,medium,1668607001.2753165,18
7617,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2TfoabXa0CbEwcqpxOn9z3,medium,1668607001.2753165,19
7618,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0C3gyphZJY83XplEHz30m0,medium,1668607001.2753165,20
7619,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3TGux6XhbmHRPicfXZewhE,medium,1668607001.2753165,21
7620,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0FzEq5yepkq03NI8axcOBu,medium,1668607001.2753165,22
7621,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2mzlyJ8Gb8cFMJvfENKnJQ,medium,1668607001.2753165,23
7622,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7m9OqQk4RVRkw9JJdeAw96,medium,1668607001.2753165,24
7623,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,1JXBNvlDEl2epKSJ9EOgKX,medium,1668607001.2753165,25
7624,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2SabxRgV7VMc1LRHgw0HIo,medium,1668607001.2753165,26
7625,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2RJAKIw6nIkgZVsAIKhmqz,medium,1668607001.2753165,27
7626,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0RLLvYBopDwooCyvnTwgYu,medium,1668607001.2753165,28
7627,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2oe6dDthgthqUkfL3czpEd,medium,1668607001.2753165,29
7628,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3X4sErWRnQCmhhZMGv6r51,medium,1668607001.2753165,30
7629,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,63Jvn7uWSPe71I9I3H4U1q,medium,1668607001.2753165,31
7630,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2ImaJZH7XqxrzbQZpYDmol,medium,1668607001.2753165,32
7631,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7eJMfftS33KTjuF7lTsMCx,medium,1668607001.2753165,33
7632,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7nc7mlSdWYeFom84zZ8Wr8,medium,1668607001.2753165,34
7633,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,7AQim7LbvFVZJE3O8TYgf2,medium,1668607001.2753165,35
7634,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2EhJijFUs0WUmNClDBpYJq,medium,1668607001.2753165,36
7635,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5lar0mCUejpILVkAz50s2J,medium,1668607001.2753165,37
7636,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0Q06s7TNQH8irO2sfvuFnn,medium,1668607001.2753165,38
7637,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3oDkdAySo1VQQG0ptV7uwa,medium,1668607001.2753165,39
7638,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0440JCJyIAmINA8KcYgFb5,medium,1668607001.2753165,40
7639,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2EsyJN3AvC3zBlkQpb119M,medium,1668607001.2753165,41
7640,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2ZRo7axmMPeSVUvDbGkJah,medium,1668607001.2753165,42
7641,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,2gAQ75guPayU062gCukVr6,medium,1668607001.2753165,43
7642,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,4kHhC8x1CakRsiRJhsEDIU,medium,1668607001.2753165,44
7643,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,5dzkYXQSzDSluLK461m8sz,medium,1668607001.2753165,45
7644,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,6EbVuwU7EnKeF2hdpViXCH,medium,1668607001.2753165,46
7645,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,07i3iHqyToAW8DZ4xwAedi,medium,1668607001.2753165,47
7646,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,3wwo0bJvDSorOpNfzEkfXx,medium,1668607001.2753165,48
7647,484db6b3bb2f96ba53652ed8237223ae85a1a984f3de3b455ec50c6b81479fdf,0JP9xo3adEtGSdUEISiszL,medium,1668607001.2753165,49
7648,6df12ddb3b53b809994ce5bba040744306d144508452730c8c5300ad8a57d30a,5KCH6zWcx5qUYbmp0uaaE7,medium,1668610070.7570274,0
7649,6df12ddb3b53b809994ce5bba040744306d144508452730c8c5300ad8a57d30a,7gwT3HGL84vF7bgtwL1N88,medium,1668610070.7570274,1
7650,6df12ddb3b53b809994ce5bba040744306d144508452730c8c5300ad8a57d30a,6G12ZafqofSq7YtrMqUm76,medium,1668610070.7570274,2
7651,6df12ddb3b53b809994ce5bba040744306d144508452730c8c5300ad8a57d30a,2TDyyEBasw10wu5Uh94bR1,medium,1668610070.7570274,3
7652,6df12ddb3b53b809994ce5bba040744306d144508452730c8c5300ad8a57d30a,1UdzJEpgJxtuXAlCOvD4S0,medium,1668610070.7570274,4
7653,6df12ddb3b53b809994ce5bba040744306d144508452730c8c5300ad8a57d30a,6Sq7ltF9Qa7SNFBsV5Cogx,medium,1668610070.7570274,5
